time,pos_0,pos_1,pos_2,vel_0,vel_1,vel_2
1.187499999999964650e+01,-9.238795325117099555e-01,-3.826834323661139625e-01,-3.826834323661139625e-01,3.826834323640680990e-01,9.238795325108625223e-01,9.238795325108625223e-01
1.187916666666631293e+01,-9.187912101493369565e-01,-3.705574375108707796e-01,-3.705574375108707796e-01,3.947438563832463276e-01,9.288095528715114568e-01,9.288095528715114568e-01
1.188333333333297936e+01,-9.135454576430520612e-01,-3.583679495463383824e-01,-3.583679495463383824e-01,4.067366430747868522e-01,9.335804264968032840e-01,9.335804264968032840e-01
1.188749999999964579e+01,-9.081431738255478781e-01,-3.461170570785411793e-01,-3.461170570785411793e-01,4.186597375364159435e-01,9.381913359220974691e-01,9.381913359220974691e-01
1.189166666666631222e+01,-9.025852843503395784e-01,-3.338068592348223396e-01,-3.338068592348223396e-01,4.305110968072908273e-01,9.426414910918060608e-01,9.426414910918060608e-01
1.189583333333297865e+01,-8.968727415331796404e-01,-3.214394653042160210e-01,-3.214394653042160210e-01,4.422886902180049873e-01,9.469301294947477521e-01,9.469301294947477521e-01
1.189999999999964508e+01,-8.910065241888746046e-01,-3.090169943760114335e-01,-3.090169943760114335e-01,4.539904997385523222e-01,9.510565162948078077e-01,9.510565162948078077e-01
1.190416666666631151e+01,-8.849876374635606835e-01,-2.965415749766376341e-01,-2.965415749766376341e-01,4.656145203241253139e-01,9.550199444568554519e-01,9.550199444568554519e-01
1.190833333333297794e+01,-8.788171126624961804e-01,-2.840153447049917901e-01,-2.840153447049917901e-01,4.771587602586308541e-01,9.588197348678763055e-01,9.588197348678763055e-01
1.191249999999964437e+01,-8.724960070733431827e-01,-2.714404498661525111e-01,-2.714404498661525111e-01,4.886212414959797967e-01,9.624552364533431881e-01,9.624552364533431881e-01
1.191666666666631080e+01,-8.660254037849965947e-01,-2.588190451036011530e-01,-2.588190451036011530e-01,4.999999999990337174e-01,9.659258262887787660e-01,9.659258262887787660e-01
1.192083333333297723e+01,-8.594064115020222383e-01,-2.461532930300753264e-01,-2.461532930300753264e-01,5.112930860760948049e-01,9.692309097064795154e-01,9.692309097064795154e-01
1.192499999999964366e+01,-8.526401643546770437e-01,-2.334453638569963241e-01,-2.334453638569963241e-01,5.224985647149945622e-01,9.723699203974146554e-01,9.723699203974146554e-01
1.192916666666631009e+01,-8.457278217045695046e-01,-2.206974350225935078e-01,-2.206974350225935078e-01,5.336145159146665762e-01,9.753423205082655256e-01,9.753423205082655256e-01
1.193333333333297652e+01,-8.386705679460354501e-01,-2.079116908188600454e-01,-2.079116908188600454e-01,5.446390350140856151e-01,9.781476007335716538e-01,9.781476007335716538e-01
1.193749999999964295e+01,-8.314696123031678487e-01,-1.950903220172301444e-01,-1.950903220172301444e-01,5.555702330186703675e-01,9.807852804030112726e-01,9.807852804030112726e-01
1.194166666666630938e+01,-8.241261886226494138e-01,-1.822355254932502833e-01,-1.822355254932502833e-01,5.664062369239106776e-01,9.832549075637502245e-01,9.832549075637502245e-01
1.194583333333297581e+01,-8.166415551623277258e-01,-1.693495038501351968e-01,-1.693495038501351968e-01,5.771451900363155918e-01,9.855560590578869018e-01,9.855560590578869018e-01
1.194999999999964224e+01,-8.090169943756071458e-01,-1.564344650413420357e-01,-1.564344650413420357e-01,5.877852522915651967e-01,9.876883405949616890e-01,9.876883405949616890e-01
1.195416666666630867e+01,-8.012538126917310155e-01,-1.434926219922908475e-01,-1.434926219922908475e-01,5.983246005697612224e-01,9.896513868195090380e-01,9.896513868195090380e-01
1.195833333333297510e+01,-7.933533402919205058e-01,-1.305261922211703451e-01,-1.305261922211703451e-01,6.087614290078275925e-01,9.914448613736631666e-01,9.914448613736631666e-01
1.196249999999964153e+01,-7.853169308814407223e-01,-1.175373974589564025e-01,-1.175373974589564025e-01,6.190939493089513412e-01,9.930684569547938434e-01,9.930684569547938434e-01
1.196666666666630796e+01,-7.771459614576814445e-01,-1.045284632687790982e-01,-1.045284632687790982e-01,6.293203910489599817e-01,9.945218953681550511e-01,9.945218953681550511e-01
1.197083333333297439e+01,-7.688418320741803313e-01,-9.150161866452762027e-02,-9.150161866452762027e-02,6.394390019797180358e-01,9.958049275745582962e-01,9.958049275745582962e-01
1.197499999999964082e+01,-7.604059656007617907e-01,-7.845909572896958561e-02,-7.845909572896958561e-02,6.494480483293278983e-01,9.969173337330394791e-01,9.969173337330394791e-01
1.197916666666630725e+01,-7.518398074797228992e-01,-6.540312923127401812e-02,-6.540312923127401812e-02,6.593458150992187461e-01,9.978589232385294272e-01,9.978589232385294272e-01
1.198333333333297368e+01,-7.431448254781495288e-01,-5.233595624407380575e-02,-5.233595624407380575e-02,6.691306063580193531e-01,9.986295347545146583e-01,9.986295347545146583e-01
1.198749999999964011e+01,-7.343225094364504990e-01,-3.925981576019741542e-02,-3.925981576019741542e-02,6.788007455321142247e-01,9.992290362406786031e-01,9.992290362406786031e-01
1.199166666666630654e+01,-7.253743710130670097e-01,-2.617694830900769640e-02,-2.617694830900769640e-02,6.883545756929326798e-01,9.996573249755276169e-01,9.996573249755276169e-01
1.199583333333297297e+01,-7.163019434254430662e-01,-1.308959557247742558e-02,-1.308959557247742558e-02,6.977904598408704029e-01,9.999143275739922343e-01,9.999143275739922343e-01
1.199999999999963940e+01,-7.071067811873454900e-01,-1.131232526017536218e-12,-1.131232526017536218e-12,7.071067811857495444e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.200416666666630583e+01,-6.977904598424923277e-01,1.308959557020804992e-02,1.308959557020804992e-02,7.163019434238631078e-01,9.999143275740218773e-01,9.999143275740218773e-01
1.200833333333297226e+01,-6.883545756945750327e-01,2.617694830673890360e-02,2.617694830673890360e-02,7.253743710115084786e-01,9.996573249755870139e-01,9.996573249755870139e-01
1.201249999999963869e+01,-6.788007455337767837e-01,3.925981575792959061e-02,3.925981575792959061e-02,7.343225094349136173e-01,9.992290362407676430e-01,9.992290362407676430e-01
1.201666666666630512e+01,-6.691306063597018960e-01,5.233595624180734790e-02,5.233595624180734790e-02,7.431448254766345185e-01,9.986295347546334522e-01,9.986295347546334522e-01
1.202083333333297155e+01,-6.593458151009210511e-01,6.540312922900930193e-02,6.540312922900930193e-02,7.518398074782299823e-01,9.978589232386778640e-01,9.978589232386778640e-01
1.202499999999963798e+01,-6.494480483310495211e-01,7.845909572670702048e-02,7.845909572670702048e-02,7.604059655992914113e-01,9.969173337332175588e-01,9.969173337332175588e-01
1.202916666666630441e+01,-6.394390019814588655e-01,9.150161866226756702e-02,9.150161866226756702e-02,7.688418320727324895e-01,9.958049275747660189e-01,9.958049275747660189e-01
1.203333333333297084e+01,-6.293203910507195742e-01,1.045284632665219593e-01,1.045284632665219593e-01,7.771459614562565843e-01,9.945218953683923058e-01,9.945218953683923058e-01
1.203749999999963727e+01,-6.190939493107294744e-01,1.175373974567025664e-01,1.175373974567025664e-01,7.853169308800389548e-01,9.930684569550606300e-01,9.930684569550606300e-01
1.204166666666630370e+01,-6.087614290096238223e-01,1.305261922189202006e-01,1.305261922189202006e-01,7.933533402905421639e-01,9.914448613739593741e-01,9.914448613739593741e-01
1.204583333333297013e+01,-5.983246005715697757e-01,1.434926219900517774e-01,1.434926219900517774e-01,8.012538126903805402e-01,9.896513868198336672e-01,9.896513868198336672e-01
1.204999999999963656e+01,-5.877852522933969537e-01,1.564344650391004121e-01,1.564344650391004121e-01,8.090169943742762104e-01,9.876883405953167383e-01,9.876883405953167383e-01
1.205416666666630299e+01,-5.771451900381646682e-01,1.693495038478984027e-01,1.693495038478984027e-01,8.166415551610209933e-01,9.855560590582712610e-01,9.855560590582712610e-01
1.205833333333296942e+01,-5.664062369257766294e-01,1.822355254910187072e-01,1.822355254910187072e-01,8.241261886213669952e-01,9.832549075641637826e-01,9.832549075641637826e-01
1.206249999999963585e+01,-5.555702330205529726e-01,1.950903220150041750e-01,1.950903220150041750e-01,8.314696123019099661e-01,9.807852804034540295e-01,9.807852804034540295e-01
1.206666666666630228e+01,-5.446390350159845406e-01,2.079116908166400712e-01,2.079116908166400712e-01,8.386705679448023254e-01,9.781476007340434986e-01,9.781476007340434986e-01
1.207083333333296871e+01,-5.336145159165813778e-01,2.206974350203799173e-01,2.206974350203799173e-01,8.457278217033612489e-01,9.753423205087663472e-01,9.753423205087663472e-01
1.207499999999963514e+01,-5.224985647169251290e-01,2.334453638547894505e-01,2.334453638547894505e-01,8.526401643534939900e-01,9.723699203979445649e-01,9.723699203979445649e-01
1.207916666666630157e+01,-5.112930860780344755e-01,2.461532930278824693e-01,2.461532930278824693e-01,8.594064115008681615e-01,9.692309097070364032e-01,9.692309097070364032e-01
1.208333333333296800e+01,-5.000000000009945378e-01,2.588190451014089066e-01,2.588190451014089066e-01,8.660254037838645003e-01,9.659258262893661851e-01,9.659258262893661851e-01
1.208749999999963443e+01,-4.886212414979552721e-01,2.714404498639681473e-01,2.714404498639681473e-01,8.724960070722368455e-01,9.624552364539592508e-01,9.624552364539592508e-01
1.209166666666630086e+01,-4.771587602606143785e-01,2.840153447028224698e-01,2.840153447028224698e-01,8.788171126614191531e-01,9.588197348685189025e-01,9.588197348685189025e-01
1.209583333333296729e+01,-4.656145203261290999e-01,2.965415749744701457e-01,2.965415749744701457e-01,8.849876374625064157e-01,9.550199444575284691e-01,9.550199444575284691e-01
1.209999999999963372e+01,-4.539904997405697640e-01,3.090169943738529379e-01,3.090169943738529379e-01,8.910065241878466491e-01,9.510565162955091356e-01,9.510565162955091356e-01
1.210416666666630015e+01,-4.422886902200356962e-01,3.214394653020669068e-01,3.214394653020669068e-01,8.968727415321782193e-01,9.469301294954772796e-01,9.469301294954772796e-01
1.210833333333296657e+01,-4.305110968093344703e-01,3.338068592326829398e-01,3.338068592326829398e-01,9.025852843493649136e-01,9.426414910925636770e-01,9.426414910925636770e-01
1.211249999999963300e+01,-4.186597375384721320e-01,3.461170570764118826e-01,3.461170570764118826e-01,9.081431738245999696e-01,9.381913359228829519e-01,9.381913359228829519e-01
1.211666666666629943e+01,-4.067366430768552532e-01,3.583679495442195773e-01,3.583679495442195773e-01,9.135454576421311312e-01,9.335804264976166333e-01,9.335804264976166333e-01
1.212083333333296586e+01,-3.947438563853266635e-01,3.705574375087627437e-01,3.705574375087627437e-01,9.187912101484431160e-01,9.288095528723524508e-01,9.288095528723524508e-01
1.212499999999963229e+01,-3.826834323661533199e-01,3.826834323640236901e-01,3.826834323640236901e-01,9.238795325108462020e-01,9.238795325117283852e-01,9.238795325117283852e-01
1.212916666666629872e+01,-3.705574375109103591e-01,3.947438563832022518e-01,3.947438563832022518e-01,9.288095528714956917e-01,9.187912101493558303e-01,9.187912101493558303e-01
1.213333333333296515e+01,-3.583679495463781839e-01,4.067366430747429429e-01,4.067366430747429429e-01,9.335804264967879629e-01,9.135454576430716012e-01,9.135454576430716012e-01
1.213749999999963158e+01,-3.461170570785744860e-01,4.186597375363787510e-01,4.186597375363787510e-01,9.381913359220851456e-01,9.081431738255650865e-01,9.081431738255650865e-01
1.214166666666629801e+01,-3.338068592348625296e-01,4.305110968072475286e-01,4.305110968072475286e-01,9.426414910917918499e-01,9.025852843503603395e-01,9.025852843503603395e-01
1.214583333333296444e+01,-3.214394653042563776e-01,4.422886902179619106e-01,4.422886902179619106e-01,9.469301294947339853e-01,8.968727415332008457e-01,8.968727415332008457e-01
1.214999999999963087e+01,-3.090169943760520122e-01,4.539904997385095786e-01,4.539904997385095786e-01,9.510565162947947071e-01,8.910065241888963650e-01,8.910065241888963650e-01
1.215416666666629730e+01,-2.965415749766783793e-01,4.656145203240827923e-01,4.656145203240827923e-01,9.550199444568427953e-01,8.849876374635829990e-01,8.849876374635829990e-01
1.215833333333296373e+01,-2.840153447050326463e-01,4.771587602585886101e-01,4.771587602585886101e-01,9.588197348678642040e-01,8.788171126625190510e-01,8.788171126625190510e-01
1.216249999999963016e+01,-2.714404498661935894e-01,4.886212414959378858e-01,4.886212414959378858e-01,9.624552364533316418e-01,8.724960070733667195e-01,8.724960070733667195e-01
1.216666666666629659e+01,-2.588190451036423423e-01,4.999999999989920840e-01,4.999999999989920840e-01,9.659258262887677748e-01,8.660254037850205755e-01,8.660254037850205755e-01
1.217083333333296302e+01,-2.461532930301166544e-01,5.112930860760535046e-01,5.112930860760535046e-01,9.692309097064690793e-01,8.594064115020467742e-01,8.594064115020467742e-01
1.217499999999962945e+01,-2.334453638570377632e-01,5.224985647149535950e-01,5.224985647149535950e-01,9.723699203974047744e-01,8.526401643547021347e-01,8.526401643547021347e-01
1.217916666666629588e+01,-2.206974350226351134e-01,5.336145159146259420e-01,5.336145159146259420e-01,9.753423205082560887e-01,8.457278217045951507e-01,8.457278217045951507e-01
1.218333333333296231e+01,-2.079116908189017621e-01,5.446390350140453140e-01,5.446390350140453140e-01,9.781476007335627720e-01,8.386705679460616514e-01,8.386705679460616514e-01
1.218749999999962874e+01,-1.950903220172719443e-01,5.555702330186303994e-01,5.555702330186303994e-01,9.807852804030029459e-01,8.314696123031946051e-01,8.314696123031946051e-01
1.219166666666629517e+01,-1.822355254932921942e-01,5.664062369238711536e-01,5.664062369238711536e-01,9.832549075637424529e-01,8.241261886226766142e-01,8.241261886226766142e-01
1.219583333333296160e+01,-1.693495038501772187e-01,5.771451900362764009e-01,5.771451900362764009e-01,9.855560590578796853e-01,8.166415551623554814e-01,8.166415551623554814e-01
1.219999999999962803e+01,-1.564344650413841409e-01,5.877852522915263389e-01,5.877852522915263389e-01,9.876883405949550276e-01,8.090169943756353454e-01,8.090169943756353454e-01
1.220416666666629446e+01,-1.434926219923330359e-01,5.983246005697228087e-01,5.983246005697228087e-01,9.896513868195029318e-01,8.012538126917597703e-01,8.012538126917597703e-01
1.220833333333296089e+01,-1.305261922212126169e-01,6.087614290077894008e-01,6.087614290077894008e-01,9.914448613736575044e-01,7.933533402919497046e-01,7.933533402919497046e-01
1.221249999999962732e+01,-1.175373974589987436e-01,6.190939493089137047e-01,6.190939493089137047e-01,9.930684569547888474e-01,7.853169308814704763e-01,7.853169308814704763e-01
1.221666666666629375e+01,-1.045284632688144311e-01,6.293203910489281183e-01,6.293203910489281183e-01,9.945218953681512764e-01,7.771459614577072017e-01,7.771459614577072017e-01
1.222083333333296018e+01,-9.150161866457007243e-02,6.394390019796811764e-01,6.394390019796811764e-01,9.958049275745544104e-01,7.688418320742110845e-01,7.688418320742110845e-01
1.222499999999962661e+01,-7.845909572901209328e-02,6.494480483292913719e-01,6.494480483292913719e-01,9.969173337330361484e-01,7.604059656007929879e-01,7.604059656007929879e-01
1.222916666666629304e+01,-6.540312923131655354e-02,6.593458150991826638e-01,6.593458150991826638e-01,9.978589232385265406e-01,7.518398074797545405e-01,7.518398074797545405e-01
1.223333333333295947e+01,-5.233595624411638281e-02,6.691306063579836039e-01,6.691306063579836039e-01,9.986295347545124379e-01,7.431448254781817253e-01,7.431448254781817253e-01
1.223749999999962590e+01,-3.925981576024001329e-02,6.788007455320789196e-01,6.788007455320789196e-01,9.992290362406769377e-01,7.343225094364831396e-01,7.343225094364831396e-01
1.224166666666629233e+01,-2.617694830905031508e-02,6.883545756928978188e-01,6.883545756928978188e-01,9.996573249755265067e-01,7.253743710131000944e-01,7.253743710131000944e-01
1.224583333333295876e+01,-1.308959557252005468e-02,6.977904598408360970e-01,6.977904598408360970e-01,9.999143275739916792e-01,7.163019434254764839e-01,7.163019434254764839e-01
1.224999999999962519e+01,-1.173865090163142229e-12,7.071067811857155716e-01,7.071067811857155716e-01,1.000000000000000000e+00,7.071067811873794628e-01,7.071067811873794628e-01
1.225416666666629162e+01,1.308959557016542083e-02,7.163019434238295791e-01,7.163019434238295791e-01,9.999143275740224324e-01,6.977904598425266336e-01,6.977904598425266336e-01
1.225833333333295805e+01,2.617694830669628492e-02,7.253743710114753940e-01,7.253743710114753940e-01,9.996573249755881241e-01,6.883545756946098937e-01,6.883545756946098937e-01
1.226249999999962448e+01,3.925981575789409123e-02,7.343225094348858617e-01,7.343225094348858617e-01,9.992290362407690862e-01,6.788007455338068707e-01,6.788007455338068707e-01
1.226666666666629091e+01,5.233595624176477085e-02,7.431448254766024331e-01,7.431448254766024331e-01,9.986295347546356727e-01,6.691306063597376452e-01,6.691306063597376452e-01
1.227083333333295734e+01,6.540312922896676651e-02,7.518398074781983409e-01,7.518398074781983409e-01,9.978589232386806396e-01,6.593458151009571333e-01,6.593458151009571333e-01
1.227499999999962377e+01,7.845909572666451282e-02,7.604059655992602140e-01,7.604059655992602140e-01,9.969173337332208895e-01,6.494480483310860475e-01,6.494480483310860475e-01
1.227916666666629020e+01,9.150161866222511486e-02,7.688418320727018473e-01,7.688418320727018473e-01,9.958049275747699047e-01,6.394390019814957249e-01,6.394390019814957249e-01
1.228333333333295663e+01,1.045284632664795488e-01,7.771459614562263862e-01,7.771459614562263862e-01,9.945218953683967467e-01,6.293203910507568777e-01,6.293203910507568777e-01
1.228749999999962306e+01,1.175373974566602253e-01,7.853169308800092008e-01,7.853169308800092008e-01,9.930684569550656260e-01,6.190939493107672220e-01,6.190939493107672220e-01
1.229166666666628949e+01,1.305261922188779289e-01,7.933533402905128540e-01,7.933533402905128540e-01,9.914448613739649252e-01,6.087614290096619030e-01,6.087614290096619030e-01
1.229583333333295592e+01,1.434926219900095890e-01,8.012538126903518965e-01,8.012538126903518965e-01,9.896513868198397734e-01,5.983246005716081894e-01,5.983246005716081894e-01
1.229999999999962235e+01,1.564344650390582792e-01,8.090169943742480108e-01,8.090169943742480108e-01,9.876883405953233996e-01,5.877852522934358115e-01,5.877852522934358115e-01
1.230416666666628878e+01,1.693495038478563808e-01,8.166415551609932377e-01,8.166415551609932377e-01,9.855560590582784775e-01,5.771451900382038591e-01,5.771451900382038591e-01
1.230833333333295521e+01,1.822355254909837907e-01,8.241261886213437915e-01,8.241261886213437915e-01,9.832549075641702219e-01,5.664062369258103802e-01,5.664062369258103802e-01
1.231249999999962164e+01,1.950903220149623474e-01,8.314696123018833207e-01,8.314696123018833207e-01,9.807852804034623562e-01,5.555702330205928297e-01,5.555702330205928297e-01
1.231666666666628807e+01,2.079116908165983824e-01,8.386705679447761241e-01,8.386705679447761241e-01,9.781476007340523804e-01,5.446390350160247307e-01,5.446390350160247307e-01
1.232083333333295450e+01,2.206974350203383395e-01,8.457278217033357137e-01,8.457278217033357137e-01,9.753423205087757841e-01,5.336145159166220120e-01,5.336145159166220120e-01
1.232499999999962093e+01,2.334453638547479837e-01,8.526401643534688990e-01,8.526401643534688990e-01,9.723699203979544459e-01,5.224985647169660963e-01,5.224985647169660963e-01
1.232916666666628736e+01,2.461532930278411413e-01,8.594064115008436255e-01,8.594064115008436255e-01,9.692309097070469504e-01,5.112930860780757758e-01,5.112930860780757758e-01
1.233333333333295379e+01,2.588190451013677174e-01,8.660254037838404084e-01,8.660254037838404084e-01,9.659258262893772873e-01,5.000000000010361711e-01,5.000000000010361711e-01
1.233749999999962021e+01,2.714404498639271246e-01,8.724960070722134198e-01,8.724960070722134198e-01,9.624552364539707972e-01,4.886212414979971830e-01,4.886212414979971830e-01
1.234166666666628664e+01,2.840153447027816136e-01,8.788171126613962825e-01,8.788171126613962825e-01,9.588197348685310040e-01,4.771587602606565670e-01,4.771587602606565670e-01
1.234583333333295307e+01,2.965415749744294560e-01,8.849876374624841002e-01,8.849876374624841002e-01,9.550199444575411256e-01,4.656145203261715659e-01,4.656145203261715659e-01
1.234999999999961950e+01,3.090169943738124148e-01,8.910065241878248887e-01,8.910065241878248887e-01,9.510565162955223473e-01,4.539904997406125631e-01,4.539904997406125631e-01
1.235416666666628593e+01,3.214394653020332671e-01,8.968727415321601226e-01,8.968727415321601226e-01,9.469301294954887149e-01,4.422886902200723891e-01,4.422886902200723891e-01
1.235833333333295236e+01,3.338068592326427497e-01,9.025852843493441524e-01,9.025852843493441524e-01,9.426414910925778878e-01,4.305110968093778245e-01,4.305110968093778245e-01
1.236249999999961879e+01,3.461170570763718590e-01,9.081431738245798746e-01,9.081431738245798746e-01,9.381913359228977178e-01,4.186597375385157638e-01,4.186597375385157638e-01
1.236666666666628522e+01,3.583679495441797758e-01,9.135454576421115913e-01,9.135454576421115913e-01,9.335804264976318434e-01,4.067366430768991070e-01,4.067366430768991070e-01
1.237083333333295165e+01,3.705574375087231642e-01,9.187912101484241312e-01,9.187912101484241312e-01,9.288095528723683270e-01,3.947438563853707949e-01,3.947438563853707949e-01
1.237499999999961808e+01,3.826834323639843327e-01,9.238795325108278833e-01,9.238795325108278833e-01,9.238795325117445945e-01,3.826834323661977288e-01,3.826834323661977288e-01
1.237916666666628451e+01,3.947438563831630609e-01,9.288095528714779281e-01,9.288095528714779281e-01,9.187912101493727057e-01,3.705574375109549345e-01,3.705574375109549345e-01
1.238333333333295094e+01,4.067366430747040296e-01,9.335804264967707544e-01,9.335804264967707544e-01,9.135454576430889206e-01,3.583679495464230369e-01,3.583679495464230369e-01
1.238749999999961737e+01,4.186597375363400597e-01,9.381913359220684923e-01,9.381913359220684923e-01,9.081431738255828501e-01,3.461170570786195611e-01,3.461170570786195611e-01
1.239166666666628380e+01,4.305110968072090039e-01,9.426414910917758627e-01,9.426414910917758627e-01,9.025852843503786582e-01,3.338068592349077712e-01,3.338068592349077712e-01
1.239583333333295023e+01,4.422886902179237190e-01,9.469301294947185532e-01,9.469301294947185532e-01,8.968727415332197195e-01,3.214394653043018413e-01,3.214394653043018413e-01
1.239999999999961666e+01,4.539904997384778818e-01,9.510565162947820506e-01,9.510565162947820506e-01,8.910065241889124632e-01,3.090169943760909255e-01,3.090169943760909255e-01
1.240416666666628309e+01,4.656145203240451003e-01,9.550199444568284735e-01,9.550199444568284735e-01,8.849876374636028720e-01,2.965415749767242315e-01,2.965415749767242315e-01
1.240833333333294952e+01,4.771587602585511401e-01,9.588197348678505483e-01,9.588197348678505483e-01,8.788171126625393681e-01,2.840153447050787205e-01,2.840153447050787205e-01
1.241249999999961595e+01,4.886212414959006933e-01,9.624552364533185411e-01,9.624552364533185411e-01,8.724960070733874806e-01,2.714404498662397747e-01,2.714404498662397747e-01
1.241666666666628238e+01,4.999999999989551691e-01,9.659258262887553403e-01,9.659258262887553403e-01,8.660254037850418918e-01,2.588190451036886941e-01,2.588190451036886941e-01
1.242083333333294881e+01,5.112930860760168672e-01,9.692309097064571999e-01,9.692309097064571999e-01,8.594064115020685346e-01,2.461532930301632005e-01,2.461532930301632005e-01
1.242499999999961524e+01,5.224985647149172907e-01,9.723699203973935612e-01,9.723699203973935612e-01,8.526401643547243392e-01,2.334453638570844480e-01,2.334453638570844480e-01
1.242916666666628167e+01,5.336145159145898598e-01,9.753423205082455416e-01,9.753423205082455416e-01,8.457278217046179103e-01,2.206974350226819370e-01,2.206974350226819370e-01
1.243333333333294810e+01,5.446390350140155601e-01,9.781476007335543343e-01,9.781476007335543343e-01,8.386705679460809693e-01,2.079116908189417856e-01,2.079116908189417856e-01
1.243749999999961453e+01,5.555702330185949833e-01,9.807852804029936200e-01,9.807852804029936200e-01,8.314696123032182529e-01,1.950903220173190455e-01,1.950903220173190455e-01
1.244166666666628096e+01,5.664062369238359596e-01,9.832549075637336822e-01,9.832549075637336822e-01,8.241261886227008171e-01,1.822355254933394064e-01,1.822355254933394064e-01
1.244583333333294739e+01,5.771451900362415399e-01,9.855560590578715807e-01,9.855560590578715807e-01,8.166415551623800173e-01,1.693495038502245420e-01,1.693495038502245420e-01
1.244999999999961382e+01,5.877852522914918110e-01,9.876883405949475891e-01,9.876883405949475891e-01,8.090169943756604365e-01,1.564344650414315752e-01,1.564344650414315752e-01
1.245416666666628025e+01,5.983246005696886138e-01,9.896513868194960484e-01,9.896513868194960484e-01,8.012538126917853054e-01,1.434926219923805535e-01,1.434926219923805535e-01
1.245833333333294668e+01,6.087614290077556500e-01,9.914448613736512872e-01,9.914448613736512872e-01,7.933533402919756838e-01,1.305261922212602455e-01,1.305261922212602455e-01
1.246249999999961311e+01,6.190939493088801759e-01,9.930684569547831853e-01,9.930684569547831853e-01,7.853169308814967886e-01,1.175373974590464277e-01,1.175373974590464277e-01
1.246666666666627954e+01,6.293203910488950337e-01,9.945218953681462803e-01,9.945218953681462803e-01,7.771459614577340691e-01,1.045284632688621845e-01,1.045284632688621845e-01
1.247083333333294597e+01,6.394390019796483138e-01,9.958049275745500806e-01,9.958049275745500806e-01,7.688418320742382850e-01,9.150161866461789528e-02,9.150161866461789528e-02
1.247499999999961240e+01,6.494480483292589534e-01,9.969173337330323736e-01,9.969173337330323736e-01,7.604059656008207435e-01,7.845909572905995777e-02,7.845909572905995777e-02
1.247916666666627883e+01,6.593458150991559075e-01,9.978589232385238761e-01,9.978589232385238761e-01,7.518398074797779662e-01,6.540312923135738199e-02,6.540312923135738199e-02
1.248333333333294526e+01,6.691306063579519625e-01,9.986295347545098844e-01,9.986295347545098844e-01,7.431448254782102580e-01,5.233595624416433750e-02,5.233595624416433750e-02
1.248749999999961169e+01,6.788007455320476113e-01,9.992290362406750504e-01,9.992290362406750504e-01,7.343225094365121164e-01,3.925981576028800268e-02,3.925981576028800268e-02
1.249166666666627812e+01,6.883545756928669546e-01,9.996573249755251744e-01,9.996573249755251744e-01,7.253743710131294042e-01,2.617694830909832182e-02,2.617694830909832182e-02
1.249583333333294455e+01,6.977904598408054548e-01,9.999143275739910131e-01,9.999143275739910131e-01,7.163019434255062379e-01,1.308959557256807356e-02,1.308959557256807356e-02
1.249999999999961098e+01,7.071067811856853735e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.071067811874096609e-01,1.221887957166906271e-12,1.221887957166906271e-12
1.250416666666627741e+01,7.163019434237998251e-01,9.999143275740230985e-01,9.999143275740230985e-01,6.977904598425571647e-01,-1.308959557011740195e-02,-1.308959557011740195e-02
1.250833333333294384e+01,7.253743710114460841e-01,9.996573249755893453e-01,9.996573249755893453e-01,6.883545756946408689e-01,-2.617694830664827818e-02,-2.617694830664827818e-02
1.251249999999961027e+01,7.343225094348568849e-01,9.992290362407709736e-01,9.992290362407709736e-01,6.788007455338381790e-01,-3.925981575784610877e-02,-3.925981575784610877e-02
1.251666666666627670e+01,7.431448254765739003e-01,9.986295347546382262e-01,9.986295347546382262e-01,6.691306063597692866e-01,-5.233595624171681615e-02,-5.233595624171681615e-02
1.252083333333294313e+01,7.518398074781702523e-01,9.978589232386837482e-01,9.978589232386837482e-01,6.593458151009892187e-01,-6.540312922891884651e-02,-6.540312922891884651e-02
1.252499999999960956e+01,7.604059655992371214e-01,9.969173337332241092e-01,9.969173337332241092e-01,6.494480483311131369e-01,-7.845909572662372600e-02,-7.845909572662372600e-02
1.252916666666627599e+01,7.688418320726745359e-01,9.958049275747743456e-01,9.958049275747743456e-01,6.394390019815285875e-01,-9.150161866217729201e-02,-9.150161866217729201e-02
1.253333333333294242e+01,7.771459614561995188e-01,9.945218953684017427e-01,9.945218953684017427e-01,6.293203910507899623e-01,-1.045284632664317953e-01,-1.045284632664317953e-01
1.253749999999960885e+01,7.853169308799828885e-01,9.930684569550712881e-01,9.930684569550712881e-01,6.190939493108006397e-01,-1.175373974566125412e-01,-1.175373974566125412e-01
1.254166666666627528e+01,7.933533402904868748e-01,9.914448613739711424e-01,9.914448613739711424e-01,6.087614290096957648e-01,-1.305261922188303281e-01,-1.305261922188303281e-01
1.254583333333294171e+01,8.012538126903263613e-01,9.896513868198466568e-01,9.896513868198466568e-01,5.983246005716423843e-01,-1.434926219899620714e-01,-1.434926219899620714e-01
1.254999999999960814e+01,8.090169943742229197e-01,9.876883405953309492e-01,9.876883405953309492e-01,5.877852522934702284e-01,-1.564344650390108726e-01,-1.564344650390108726e-01
1.255416666666627457e+01,8.166415551609685908e-01,9.855560590582865821e-01,9.855560590582865821e-01,5.771451900382386091e-01,-1.693495038478090575e-01,-1.693495038478090575e-01
